# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR003400.hmm
# target sequence database:        /Users/nmat471/Downloads/z_proteomes_wFns/proteins_orig_plus_flag1-5_wFNs.fasta
# MSA of all hits saved to file:   IPR003400_MotB_ExbD_TolR_hits_alned2.sto
# per-seq hits tabular output:     IPR003400_MotB_ExbD_TolR_seqHitsTable2.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       ExbD  [M=128]
Accession:   PF02472.19
Description: Biopolymer transport protein ExbD/TolR
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.1   0.8   4.5e-33     5e-30       4     126 ..      23     143 ..      21     145 .. 0.97

>> ACT47557.1  Biopolymer transport protein ExbD/TolR [Methylotenera mobilis JLW8]|GCA_000023705.1_ASM2370v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.2   0.9   4.1e-33   4.5e-30       1     126 [.       7     136 ..       7     138 .] 0.95

>> CAH36770.1  putative TolR-related protein [Burkholderia pseudomallei K96243]|GCA_000011545.1_ASM1154v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.1   1.0   4.4e-33   4.8e-30       2     126 ..      16     147 ..      15     149 .] 0.96

>> CAE09656.1  EXBD\TOLR FAMILY TRANSPORT PROTEIN [Wolinella succinogenes]|GCA_000196135.1_ASM19613v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.2   0.1   4.3e-33   4.7e-30       2     125 ..       7     130 ..       6     132 .] 0.95

>> AWV89331.1  biopolymer transporter ExbD [Bradymonas sediminis]|GCA_003258315.1_ASM325831v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.1   0.5   4.4e-33   4.8e-30       6     126 ..      15     134 ..      10     136 .. 0.96

>> EGW23399.1  Biopolymer transport protein ExbD/TolR [Methylobacter tundripaludum SV96]|GCA_000190755.3_ASM19075v3_prot
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.0   1.3   4.7e-33   5.1e-30       5     125 ..      15     134 ..      11     137 .. 0.97

>> ADY81774.1  putative biopolymer transport protein (ExbD-like) [Acinetobacter pittii PHEA-2]|GCA_000191145.1_ASM19114v
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  110.0   4.7   4.9e-33   5.3e-30       5     127 ..      12     133 ..       8     134 .. 0.97

>> ABK46048.1  outer membrane transport energization protein ExbD [Magnetococcus marinus MC-1]|GCA_000014865.1_ASM1486v1
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.9   0.5   5.1e-33   5.6e-30       4     127 ..      11     132 ..       8     133 .. 0.98

>> AFS38690.1  biopolymer transport protein ExbD/TolR [Alteromonas macleodii ATCC 27126]|GCA_000172635.2_ASM17263v2_prot
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.9   1.6   5.2e-33   5.7e-30       3     127 ..      10     134 ..       8     135 .. 0.98

>> AAS69504.1  biopolymer transport protein [Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130]|GCA_0000076
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.9   0.3   5.3e-33   5.8e-30       1     127 [.       5     130 ..       5     131 .. 0.98

>> ABC36387.1  tolR protein [Burkholderia thailandensis E264]|GCA_000012365.1_ASM1236v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.8   1.4   5.5e-33     6e-30       2     126 ..      16     147 ..      15     149 .] 0.95

>> ADG92229.1  Biopolymer transport protein ExbD/TolR [Arcobacter nitrofigilis DSM 7299]|GCA_000092245.1_ASM9224v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.8   1.5   5.8e-33   6.3e-30       2     125 ..       9     131 ..       8     134 .. 0.98

>> AAV82948.1  Biopolymer transport protein [Idiomarina loihiensis L2TR]|GCA_000008465.1_ASM846v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.6   1.9   6.3e-33   6.9e-30       3     127 ..      11     134 ..      10     135 .] 0.98

>> AOM41203.1  TonB system transport protein ExbD [Xenorhabdus hominickii]|GCA_001721185.1_ASM172118v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.6   0.7   6.5e-33   7.1e-30       4     124 ..      14     133 ..      11     136 .. 0.97

>> ABK39801.1  biopolymer transport exbD1 protein [Aeromonas hydrophila subsp. hydrophila ATCC 7966]|GCA_000014805.1_ASM
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.6   0.3   6.3e-33   6.9e-30       2     127 ..      12     137 ..      11     138 .. 0.97

>> ABK37069.1  biopolymer transport exbD2 protein [Aeromonas hydrophila subsp. hydrophila ATCC 7966]|GCA_000014805.1_ASM
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.6   0.9   6.4e-33     7e-30       4     127 ..      11     133 ..       8     134 .. 0.97

>> QJR34846.1  biopolymer transporter ExbD [Gemmatimonas groenlandica]|GCA_013004105.1_ASM1300410v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.6   0.0   6.5e-33   7.1e-30       5     127 ..      13     133 ..       9     134 .. 0.98

>> AAS97571.1  biopolymer transport protein, ExbD/TolR family [Desulfovibrio vulgaris str. Hildenborough]|GCA_000195755.
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.5   0.1     7e-33   7.7e-30       5     126 ..      12     132 ..       8     134 .. 0.95

>> QEI18409.1  biopolymer transporter ExbD [Cellvibrio japonicus]|GCA_008120875.1_ASM812087v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.5   2.3   7.1e-33   7.7e-30       2     126 ..      10     133 ..       9     135 .] 0.98

>> CAC47320.1  Putative transport transmembrane protein [Sinorhizobium meliloti 1021]|GCA_000006965.1_ASM696v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.4   0.7   7.2e-33   7.9e-30       3     126 ..      23     145 ..      21     147 .. 0.97

>> ABA88752.1  biopolymer transport membrane protein, TolR-related protein [Syntrophotalea carbinolica DSM 2380]|GCA_000
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.4   0.1   7.4e-33     8e-30       1     126 [.       6     131 ..       6     133 .. 0.98

>> CAQ68547.1  BIOPOLYMER TRANSPORT TRANSMEMBRANE PROTEIN [Cupriavidus taiwanensis LMG 19424]|GCA_000069785.1_ASM6978v1_
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.3   0.7   8.1e-33   8.8e-30       2     126 ..       8     136 ..       7     138 .. 0.97

>> QNQ08777.1  protein TolR [Sphingomonas alpina]|GCA_014490665.1_ASM1449066v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.0   0.4   9.9e-33   1.1e-29       2     125 ..      14     139 ..      13     141 .. 0.89

>> GAC38234.1  biopolymer transport protein exbD2 [Paraglaciecola psychrophila 170]|GCA_000315075.1_ASM31507v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.1   1.7     9e-33   9.8e-30       3     126 ..       8     130 ..       6     132 .] 0.98

>> QTD52660.1  biopolymer transporter ExbD [Sulfidibacter corallicola]|GCA_017498545.1_ASM1749854v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.1   0.4   9.5e-33     1e-29       2     127 ..      10     133 ..       9     134 .. 0.98

>> EGI76803.1  biopolymer transport protein ExbD/TolR [Hylemonella gracilis ATCC 19624]|GCA_000211835.2_ASM21183v1_prote
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  109.0   0.5     1e-32   1.1e-29       3     127 ..      12     146 ..      10     147 .. 0.92

>> ABF89902.1  transport energizing protein, ExbD/TolR family [Myxococcus xanthus DK 1622]|GCA_000012685.1_ASM1268v1_pro
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.9   0.7   1.1e-32   1.2e-29       2     126 ..       9     132 ..       8     134 .. 0.97

>> UEO05990.1  biopolymer transporter ExbD [Myxococcus xanthus DZ2]|GCA_020827275.1_ASM2082727v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.9   0.7   1.1e-32   1.2e-29       2     126 ..       9     132 ..       8     134 .. 0.97

>> WP_011556414.1  MULTISPECIES: biopolymer transporter ExbD [Myxococcus]|GCF_020827275.1_ASM2082727v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.9   0.7   1.1e-32   1.2e-29       2     126 ..       9     132 ..       8     134 .. 0.97

>> ABI58571.1  Cell division and transport-associated protein TolR [Nitrosomonas eutropha C91]|GCA_000014765.1_ASM1476v1
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.8   3.0   1.1e-32   1.2e-29       2     126 ..       8     136 ..       7     138 .] 0.92

>> ADY81764.1  putative biopolymer transport protein (ExbD-like) [Acinetobacter pittii PHEA-2]|GCA_000191145.1_ASM19114v
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.8   4.3   1.1e-32   1.2e-29       5     127 ..      12     133 ..       8     134 .] 0.97

>> ADO76073.1  Transport energizing protein, ExbD/TolR family [Stigmatella aurantiaca DW4/3-1]|GCA_000165485.1_ASM16548v
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.7   0.4   1.2e-32   1.3e-29       2     126 ..       9     132 ..       8     134 .. 0.97

>> ATP10894.1  ExbD family protein [Aeromonas salmonicida subsp. pectinolytica 34mel]|GCA_002735225.1_ASM273522v1_protei
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.8   1.4   1.2e-32   1.3e-29       4     126 ..      11     132 ..       8     134 .. 0.97

>> EHJ06580.1  biopolymer transport protein ExbD/TolR [Marinobacter manganoxydans MnI7-9]|GCA_000235625.2_ASM23562v1_pro
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.7   0.1   1.2e-32   1.3e-29       2     126 ..      12     142 ..      11     144 .. 0.93

>> AKL98120.1  putative Protein TolR [Endomicrobium proavitum]|GCA_001027545.1_ASM102754v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.6   2.3   1.3e-32   1.4e-29       5     126 ..      11     131 ..       7     133 .. 0.97

>> ADY81559.1  biopolymer transport protein ExbD/TolR [Acinetobacter pittii PHEA-2]|GCA_000191145.1_ASM19114v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.5   0.4   1.4e-32   1.5e-29       3     127 ..      12     136 ..      10     137 .. 0.97

>> ATP09947.1  ExbD family protein [Aeromonas salmonicida subsp. pectinolytica 34mel]|GCA_002735225.1_ASM273522v1_protei
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.5   0.2   1.5e-32   1.6e-29       2     127 ..      12     137 ..      11     138 .. 0.97

>> AAG03588.1  transport protein ExbD [Pseudomonas aeruginosa PAO1]|GCA_000006765.1_ASM676v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.4   1.3   1.5e-32   1.6e-29       5     126 ..      12     132 ..       8     133 .] 0.97

>> AOP55733.1  biopolymer transporter ExbD [Pseudomonas aeruginosa]|GCA_001729505.1_ASM172950v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.4   1.3   1.5e-32   1.6e-29       5     126 ..      12     132 ..       8     133 .] 0.97

>> ABQ61090.1  TonB system transport protein ExbD [Brucella ovis ATCC 25840]|GCA_000016845.1_ASM1684v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.2   0.1   1.7e-32   1.9e-29       4     124 ..      15     134 ..      12     137 .. 0.98

>> BAS27558.1  biopolymer transporter ExbD [Limnochorda pilosa]|GCA_001544015.1_ASM154401v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  108.1   0.0   1.8e-32     2e-29       2     126 ..       6     130 ..       5     132 .. 0.95

>> GAA06513.1  biopolymer transport ExbD/TolR family protein [Photobacterium leiognathi subsp. mandapamensis svers.1.1.]
