# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.3.2 (Nov 2020); http://hmmer.org/
# Copyright (C) 2020 Howard Hughes Medical Institute.
# Freely distributed under the BSD open source license.
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  IPR003400.hmm
# target sequence database:        /Users/nmat471/Downloads/z_genomes_wLitLinks_processing/genomes_wLitLinks+4+22.fasta
# MSA of all hits saved to file:   IPR003400_MotB_ExbD_TolR_hits_alned1.sto
# per-seq hits tabular output:     IPR003400_MotB_ExbD_TolR_seqHitsTable1.txt
# show alignments in output:       no
# domain inclusion threshold:      E-value <= 2
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       ExbD  [M=128]
Accession:   PF02472.19
Description: Biopolymer transport protein ExbD/TolR
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence       Description
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.5   1.5   9.9e-35   1.2e-31       3     124 ..      17     137 ..      15     140 .. 0.97

>> AAZ96865.1  biopolymer transport protein ExbD/TolR [Thiobacillus denitrificans ATCC 25259]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.6   0.1   9.2e-35   1.1e-31       5     127 ..      15     136 ..      11     137 .. 0.98

>> EAR29315.1  TonB system transport protein ExbD2 [Pseudoalteromonas tunicata D2]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.6   2.9   9.2e-35   1.1e-31       2     124 ..       9     130 ..       8     133 .] 0.97

>> AOP59473.1  protein TolR [Pseudomonas aeruginosa]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.4   0.6   1.1e-34   1.3e-31       2     126 ..       8     144 ..       7     146 .] 0.93

>> AOP59473.1  protein TolR [Pseudomonas aeruginosa]|GCA_001729505.1_ASM172950v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.4   0.6   1.1e-34   1.3e-31       2     126 ..       8     144 ..       7     146 .] 0.93

>> AAY35277.1  outer membrane transport energization protein ExbD [Pseudomonas syringae pv. syringae B728a]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.1   0.1   1.3e-34   1.5e-31       4     124 ..      14     133 ..      12     136 .. 0.98

>> ARU96961.1  TonB system transport protein ExbD [Tatumella citrea]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.0   0.5   1.4e-34   1.6e-31       3     124 ..      13     133 ..      11     136 .. 0.98

>> AKS90176.1  TonB system transport protein ExbD [Yersinia pestis 8787]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   0.9   1.5e-34   1.7e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> EDR30815.1  tonB system transport protein ExbD [Yersinia pestis biovar Orientalis str. IP275]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   0.9   1.5e-34   1.7e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> KGA69516.1  TonB system transport protein ExbD [Yersinia enterocolitica]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   1.8   1.5e-34   1.7e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> SHI78726.1  Cell division and transport-associated protein TolR [Desulfatibacillum alkenivorans DSM 16219]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  114.0   1.9   1.4e-34   1.7e-31       3     126 ..       9     131 ..       7     133 .. 0.97

>> KTR97246.1  biopolymer transporter ExbD [Pantoea dispersa]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   0.4   1.6e-34   1.8e-31       3     124 ..      13     133 ..      11     136 .. 0.98

>> GAC39744.1  biopolymer transport protein exbD2 [Paraglaciecola psychrophila 170]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   2.0   1.5e-34   1.7e-31       2     126 ..      10     133 ..       9     135 .] 0.98

>> AHK71677.1  cell division and transport-associated protein TolR [Gluconobacter oxydans DSM 3504]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.9   0.5   1.6e-34   1.8e-31       2     126 ..      17     140 ..      16     142 .. 0.97

>> ACT47010.1  Biopolymer transport protein ExbD/TolR [Methylotenera mobilis JLW8]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.7   1.9   1.7e-34     2e-31       5     127 ..      13     134 ..      10     135 .] 0.98

>> AGH77574.1  biopolymer transport protein [Xanthomonas axonopodis Xac29-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.6   0.1   1.9e-34   2.2e-31       3     127 ..       9     136 ..       7     137 .. 0.97

>> AAQ58076.1  biopolymer transport exbD transmembrane protein [Chromobacterium violaceum ATCC 12472]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.5   0.5     2e-34   2.4e-31       4     126 ..      13     134 ..      11     136 .] 0.98

>> AFS36172.1  biopolymer transport protein [Alteromonas macleodii ATCC 27126]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.6   1.7   1.9e-34   2.3e-31       3     127 ..      11     134 ..       9     135 .] 0.98

>> EGI77877.1  biopolymer transport protein ExbD/TolR [Hylemonella gracilis ATCC 19624]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.4   0.3   2.2e-34   2.5e-31       4     127 ..      12     134 ..       9     135 .. 0.98

>> KGT94673.1  biopolymer transporter ExbD [Erwinia typographi]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.3   0.2   2.4e-34   2.7e-31       3     124 ..      13     133 ..      11     136 .. 0.98

>> RPH30907.1  TonB system transport protein ExbD [Buttiauxella warmboldiae]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.3   1.2   2.3e-34   2.6e-31       3     126 ..      13     135 ..      11     137 .. 0.97

>> CFQ35939.1  biopolymer transport protein ExbD [Yersinia bercovieri]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.2   1.3   2.5e-34   2.9e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> AAL22032.1  uptake of enterochelin [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  113.1   0.6   2.7e-34   3.2e-31       3     125 ..      13     134 ..      11     137 .. 0.97

>> TCZ27831.1  TonB system transport protein ExbD [Pantoea agglomerans]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.7   0.6   3.6e-34   4.2e-31       3     124 ..      13     133 ..      11     136 .. 0.98

>> CCQ10604.1  Biopolymer transport protein ExbD/TolR [Pseudoalteromonas luteoviolacea B = ATCC 29581]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.8   2.5   3.5e-34     4e-31       2     127 ..      11     135 ..      10     136 .] 0.98

>> AGG29909.1  Biopolymer transport protein ExbD/TolR [Morganella morganii subsp. morganii KT]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.6   1.2   3.7e-34   4.3e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> CNK81322.1  biopolymer transport protein ExbD [Yersinia frederiksenii]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.6   1.4   3.9e-34   4.6e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> OWF78219.1  biopolymer transport protein ExbD [Yersinia frederiksenii]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.6   1.4   3.9e-34   4.6e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> AEP09507.1  protein TolR [Micavibrio aeruginosavorus ARL-13]|GCA_000226315.1_ASM22631v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.5   0.1   4.2e-34   4.9e-31       4     126 ..      22     144 ..      20     146 .. 0.97

>> AAZ97462.1  biopolymer transport exbD-related transmembrane protein [Thiobacillus denitrificans ATCC 25259]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.6   0.1   3.9e-34   4.6e-31       2     127 ..       8     136 ..       7     137 .. 0.98

>> EEQ11059.1  Biopolymer transport ExbD protein [Yersinia mollaretii ATCC 43969]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.5   1.2   4.3e-34     5e-31       4     124 ..      14     133 ..      11     136 .. 0.97

>> BAC93010.1  tonB system transport protein ExbD2 [Vibrio vulnificus YJ016]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.4   1.3   4.3e-34     5e-31       4     126 ..      11     132 ..       8     134 .. 0.97

>> ACL69930.1  Biopolymer transport protein ExbD/TolR [Halothermothrix orenii H 168]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.3   1.2   4.9e-34   5.7e-31       4     127 ..       8     131 ..       6     132 .. 0.95

>> ABK42995.1  Cell division and transport-associated protein TolR [Magnetococcus marinus MC-1]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.2   0.1   5.1e-34   5.9e-31       5     127 ..      18     139 ..      15     140 .. 0.98

>> AGC50117.1  biopolymer ExbD/TolR family transporter [Lawsonia intracellularis N343]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.2   0.7   5.1e-34   5.9e-31       5     126 ..      12     132 ..       8     134 .. 0.94

>> ABZ01237.1  TonB system transport protein ExbD [Pseudomonas putida GB-1]|GCA_000019125.1_ASM1912v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.1   0.2   5.7e-34   6.6e-31       4     124 ..      14     134 ..      12     137 .. 0.97

>> EAS76516.1  TonB system transport protein ExbD2 [Vibrio alginolyticus 12G01]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.2   1.2   5.2e-34     6e-31       3     126 ..      10     132 ..       8     134 .. 0.97

>> AHK70456.1  biopolymer transport protein ExbD [Gluconobacter oxydans DSM 3504]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.1   0.0   5.5e-34   6.4e-31       4     124 ..      13     132 ..      10     136 .. 0.97

>> AAY37332.1  outer membrane transport energization protein ExbD [Pseudomonas syringae pv. syringae B728a]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  112.0   1.5   5.8e-34   6.7e-31       5     126 ..      12     132 ..       8     133 .] 0.97

>> ABV36185.1  biopolymer transport protein ExbD/TolR [Shewanella sediminis HAW-EB3]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  111.6   1.4   7.8e-34     9e-31       3     124 ..      10     130 ..       8     133 .. 0.98

>> ABE49826.1  outer membrane transport energization protein ExbD [Methylobacillus flagellatus KT]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  111.4   2.5     9e-34     1e-30       5     127 ..      13     134 ..       9     135 .] 0.97

>> BAJ02934.1  TonB system transport protein ExbD2 [Shewanella violacea DSS12]|GCA_000091325.1_ASM9132v1_protein
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  111.4   1.4   8.9e-34     1e-30       3     124 ..      12     132 ..      10     136 .] 0.97

>> WP_011368051.1  biopolymer transporter ExbD [Oleidesulfovibrio alaskensis DSM 16109]
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  111.4   0.1   9.1e-34   1.1e-30       4     127 ..      13     135 ..      10     136 .] 0.97
